"","hospital","address","bed_class1","last_update_class1","bed_class2","last_update_class2","bed_class3","last_update_class3","tlp_number","province","district","scraped_at","bed_type"
"134","RS Umum PKU Muhammadiyah Sruweng","Jl. Raya Sruweng No.5 Sruweng Kebumen",12,"42 menit",19,"42 menit",35,"42 menit","02876601061","33","3305",2021-08-23 00:12:49,"Non COVID-19"
"135","RS Umum Purwogondo"," Jl. Puring Km.8, Kalipurwo Kuwarasan Kebumen ",NA,NA,5,"1 jam",9,"1 jam","0287472588","33","3305",2021-08-23 00:12:49,"Non COVID-19"
"136","RS Umum PKU Muhammadiyah Petanahan Kebumen","Jl. Daendels, KM-1, Kec.Petanahan.",1,"1 jam",3,"1 jam",3,"1 jam","02876655285","33","3305",2021-08-23 00:12:49,"Non COVID-19"
"137","RS Umum Muhammadiyah Kutowinangun ","Jl. Pemuda No 12 Kutowinangun",8,"2 jam",NA,NA,4,"2 jam","0287661137","33","3305",2021-08-23 00:12:49,"Non COVID-19"
"138","RS Umum Muhammadiyah Surya Melati ","Jl. Raya Ngadiluwih - Wates km. 10, Ds. Ngletih, Kec. Kandat, Kab, Kediri",4,NA,4,NA,16,"20 jam","0354441748","35","3506",2021-08-23 00:12:49,"Non COVID-19"
"139","RS Umum Charlie Hospital","Dusun Balak RT 001 RW 006 Desa Ngabean Kec. Boja Kab. Kendal",12,"14 jam",8,"14 jam",15,"14 jam","02486005000","33","3324",2021-08-23 00:12:49,"Non COVID-19"
"140","RS Umum Daerah Kepahiang","Jl. Lintas Kepahiang-Bengkulu KM 03 Desa Tebat Monok Kepahiang",9,NA,18,NA,75,NA,"081368083882","17","1708",2021-08-23 00:12:50,"Non COVID-19"
"141","RS Umum Liun Kendage"," Jalan Tatehe Kelurahan Apengsembeka Kecamatan Tahuna",10,NA,41,NA,45,NA,"043224410","71","7103",2021-08-23 00:12:51,"Non COVID-19"
"142","RS Umum Pusat Dr. Soeradji Tirtonegoro","Jl. KRT. Suraji Tirtonegoro No.1, Klaten",NA,NA,24,NA,NA,NA,"0272321020","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"143","RS Jiwa Daerah Dr. RM. Soedjarwadi","Jalan Ki Pandanaran Km. 2, Klaten",2,NA,2,NA,45,NA,"0272321435","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"144","RS Umum Islam Klaten","Jl. Raya Klaten Solo KM 4,Klaten",4,"15 jam",2,"22 jam",6,"22 jam","0272322252","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"145","RS Umum Cakra Husada","Jl. Merbabu No. 7,Klaten",8,NA,12,NA,8,NA,"0272321123","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"146","RS Umum PKU Muhammadiyah Delanggu","Jln Raya Delanggu Utara No 19 Delanggu Klaten",3,NA,4,NA,31,NA,"0272551051","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"147","RS Umum Islam Cawas Klaten","Jl. Raya Tugu-Cawas Klaten ",2,"41 menit",1,"40 menit",9,"40 menit","02723359222","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"148","RS Umum Mitra Keluarga Husada Klaten","Jl.  Raya Pedan - Juwiring Km. 1 Kedungan, Pedan, Klaten",0,"16 jam",2,"16 jam",19,"16 jam","0272898333","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"149","RS Umum Daerah Bagas Waras","  Jalan Ir. Soekarno Km 2 Buntalan Klaten ",1,"17 jam",NA,NA,10,"17 jam","0272335966","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"150","RS PKU Muhammadiyah Pedan","Jl. Pedan-Cawas KM. 01 Sobayan Pedan Klaten",6,"14 jam",5,"14 jam",20,"14 jam","0272897796 ","33","3310",2021-08-23 00:12:53,"Non COVID-19"
"151","RS Umum Grha Bhakti Medika","Jl. By Pass Prof. Dr. Ida Bagus Mantra Desa Negari Kec. Banjarangkan",NA,NA,6,"17 jam",25,"17 jam","03665584001","51","5105",2021-08-23 00:12:53,"Non COVID-19"
"152","RSKD Provinsi Maluku","Jl. Laksdya Leo Wattimena Ambon",3,NA,3,NA,58,"16 jam","hotline tidak tersedia","81","8171",2021-08-23 00:12:56,"Non COVID-19"
"153","RS Tk. II Dr. R. Hardjanto","Jl. Tanjungpura VI Balikpapan",10,"16 jam",5,"16 jam",6,"16 jam","0542414333","64","6471",2021-08-23 00:12:56,"Non COVID-19"
"154","RS Ibu dan Anak Sayang Ibu","Jl. Wain No.33 Kebun Sayur Balikpapan",3,NA,11,NA,3,NA,"05428506629 ","64","6471",2021-08-23 00:12:56,"Non COVID-19"
"155","RS Umum Balikpapan Baru","Jl. MT.Haryono Komplek Perumahan Balikpapan Baru Blok A.3A No.7-9",6,"16 jam",7,"16 jam",NA,NA,"0542877330","64","6471",2021-08-23 00:12:56,"Non COVID-19"
"156","RS Umum Daerah  Dr. Zainoel Abidin","Jl. Tgk Daud Beureueh, NO. 108 B. Aceh",54,"58 menit",76,"58 menit",197,"58 menit","065134571","11","1171",2021-08-23 00:12:56,"Non COVID-19"
"157","RS Bhayangkara Banda Aceh","Jl. Cut Nyak Dhien No. 23, Lamteumen Barat Banda Aceh",194,NA,346,NA,524,NA,"065141470","11","1171",2021-08-23 00:12:56,"Non COVID-19"
"158","RS Umum Daerah Dr H Abdul Moeloek","Jl. Dr. Rivai 6,Penengahan B.Lampung",17,"37 menit",46,"37 menit",107,"37 menit","0721703312","18","1871",2021-08-23 00:12:57,"Non COVID-19"
"159","RS Ibu dan Anak Santa Anna","Jl.Hasanuddin no.27 Telukbetung",2,"22 jam",1,"22 jam",4,"22 jam","081278947422","18","1871",2021-08-23 00:12:57,"Non COVID-19"
"160","RS Umum Pusat Dr. Hasan Sadikin","Jl. Pasteur No. 38 Bandung",23,"41 menit",32,"41 menit",101,"41 menit","0222551189","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"161","RS Umum Immanuel Bandung","Jl. Kopo 161 Bandung",14,NA,40,NA,28,NA,"081312620066","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"162","RS Umum Bungsu","Jl. Veteran No. 6 Bandung",2,NA,9,NA,15,"15 jam","0224231695","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"163","RS Ibu dan Anak Limijati","Jl. LLRE. Martadinata No. 39 Kota Bandung",11,NA,9,NA,10,NA,"0224207770 ","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"164","RS Khusus Mata Cicendo","Jl. Cicendo No.4 Bandung",21,"42 menit",14,"42 menit",24,"42 menit","0224231280","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"165","RS Paru Dr. H. A. Rotinsulu","Jl. Bukit Jarian No. 40 Bandung",2,NA,18,NA,9,NA,"022-203446 Ext. 225","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"166","RS Ibu dan Anak Kota Bandung","Jl. KH. Wahid Hasyim No. 311 Bandung",14,NA,17,NA,25,NA,"02286037777","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"167","RS Umum Daerah Kota Bandung","Jl. Rumah Sakit 22 Ujung Berung, Kota Bandung",NA,NA,13,"11 jam",4,"18 jam","0227800017","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"168","RS Umum Santosa Hospital Bandung Central","Jl. Kebon Jati No.38,Bandung",18,NA,11,NA,16,NA,"087822773207","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"169","RS Ibu dan Anak Harapan Bunda Bandung","Jl. Pluto Raya Blok C Margahayu Raya, Buah Batu, Kota Bandung",6,"5 jam",6,"10 jam",NA,NA,"0227506490","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"170","RS Ibu dan Anak Al Islam ","Jl. Awibitung No. 29-31 Kelurahan Cicadas Kecamatan Cibeunying Kidul ",1,"16 jam",3,"4 jam",NA,NA,"0227208284","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"171","RS Edelweiss","Jl. Soekarno Hatta No. 550 Kel. Sekejati Kec. Buahbatu",9,NA,13,NA,12,NA,"02286023000","32","3273",2021-08-23 00:12:57,"Non COVID-19"
"172","RS Umum Mitra Idaman","Jl. Sudiro W No.57 Kota Banjar",10,NA,9,NA,15,NA,"hotline tidak tersedia","32","3279",2021-08-23 00:12:57,"Non COVID-19"
"173","RS TNI-AU Tk. IV Syamsudin Noor","Jl. Hercules No. 17 Banjarbaru",NA,NA,10,NA,6,NA,"085245002003","63","6372",2021-08-23 00:12:58,"Non COVID-19"
"174","RS Umum Mawar ","Jl. Panglima Batur ",4,"12 jam",8,"12 jam",10,"12 jam","081352587014","63","6372",2021-08-23 00:12:58,"Non COVID-19"
"175","RS Umum Daerah Ulin Banjarmasin","Jl. Jen A Yani No.43, Banjarmasin Kalimantan Selatan",85,"18 jam",10,"18 jam",195,"18 jam","05113252180","63","6371",2021-08-23 00:12:58,"Non COVID-19"
"176","RS Umum Suaka Insan","Jl. H. Zafri Zamzam 60 Banjarmasin",16,"16 jam",30,"16 jam",7,"16 jam","05113353335","63","6371",2021-08-23 00:12:58,"Non COVID-19"
"177","RS Islam Banjarmasin","Jl. Letjend S. Parman No. 88, Banjarmasin",7,NA,13,NA,7,NA,"05113354896","63","6371",2021-08-23 00:12:58,"Non COVID-19"
"178","RS Umum Daerah Dr. H. Moch. Ansari Saleh","Jl Brigjend H. Hasan Basry No.1, Banjarmasin",10,NA,12,"18 jam",8,NA,"081348034332","63","6371",2021-08-23 00:12:58,"Non COVID-19"
"179","RS Umum Sari Mulia","Jl. Pangeran Antasari No 139 Banjarmasin",7,"14 jam",3,"14 jam",9,"14 jam","05113261491","63","6371",2021-08-23 00:12:58,"Non COVID-19"
"180","RS Umum Daerah Pangeran Jaya Sumitra","Jl. Brigjend. H. Hasan Basri No.57 Kotabaru",1,NA,11,NA,20,NA,"051821118","63","6302",2021-08-23 00:12:58,"Non COVID-19"
"181","RS Baptis Batu","Jln. Raya Panglima Sudirman No. 33 Desa Tlekung Kec. Junrejo Kota Batu",17,"15 jam",15,"15 jam",21,"15 jam","0341594161","35","3579",2021-08-23 00:12:59,"Non COVID-19"
"182","RS Umum Daerah Kota Bau Bau","Jl. Drs. H. La Ode Manarfa",8,"22 jam",16,"22 jam",36,"22 jam","08114030600","74","7472",2021-08-23 00:13:00,"Non COVID-19"
"183","RS Umum Daerah dr. Chasbullah Abdulmadjid","Jl. Pramuka No. 55 Bekasi",NA,NA,NA,NA,NA,NA,"02188951312","32","3275",2021-08-23 00:13:00,"Non COVID-19"
"184","RS Umum Pondok Gede","Jl. Raya Jatiwaringin 1 RT 01 RW 11 Kel. Jatiwaringin Kec. Pondok gede",NA,NA,18,"11 jam",11,"11 jam","085213529991","32","3275",2021-08-23 00:13:00,"Non COVID-19"
"185","RS Umum Bella","Jl. Ir. H .Juanda No. 141, Bekasi",2,NA,15,NA,16,NA,"0218801778","32","3275",2021-08-23 00:13:00,"Non COVID-19"
"186","RS Umum Ummi","Jln. Hibrida Raya No. 01 RT 23 RW 08",24,NA,4,NA,14,"36 menit","073624832","17","1771",2021-08-23 00:13:00,"Non COVID-19"
"187","RS Umum Bidadari","Jl Perintis Kemerdekaan No. 174",33,NA,53,NA,26,NA,"085260987773","12","1276",2021-08-23 00:13:01,"Non COVID-19"
"188","RS Katolik Budi Rahayu","Jl. Jend. A. Yani 18 Kota Blitar",6,NA,24,NA,13,NA,"0342801066","35","3572",2021-08-23 00:13:01,"Non COVID-19"
"189","RS Umum Aminah","Jl.Veteran No.39 Kelurahan Kepanjen Kidul Kota Blitar",7,NA,9,NA,26,"56 menit","0342816304","35","3572",2021-08-23 00:13:01,"Non COVID-19"
"190","RS Ibu dan Anak Sawojajar","Jl. Sawojajar No, 9 Bogor Tengah Kota Bogor",1,"13 jam",3,"13 jam",13,"13 jam","087778324371","32","3271",2021-08-23 00:13:02,"Non COVID-19"
"191","RS Umum Siloam Hospitals Bogor","Jl. Pajajaran No. 27 Bogor Tengah, Kota Bogor",13,"15 jam",NA,NA,19,"15 jam","02518303900","32","3271",2021-08-23 00:13:02,"Non COVID-19"
"192","RS Umum Daerah Kota Bogor"," Jl. Dr. Sumeru 120 Kota Bogor",45,"15 jam",19,"15 jam",29,"15 jam","02518312292","32","3271",2021-08-23 00:13:02,"Non COVID-19"
"193","RS Umum Hermina Bogor","Jl. Ring Road I Kav. 23,25,27 Perum Taman Yasmin Bogor",20,"16 jam",22,"16 jam",12,"16 jam","02518382525","32","3271",2021-08-23 00:13:02,"Non COVID-19"
"194","RS Umum Melania","Jl. Pahlawan No.91, Kota Bogor",8,NA,10,"15 jam",15,"15 jam","02518321196","32","3271",2021-08-23 00:13:02,"Non COVID-19"
"195","RS Islam Bontang","Jl. Brigjen Katamso No.40",13,"55 menit",16,"55 menit",7,"55 menit","054820003","64","6474",2021-08-23 00:13:02,"Non COVID-19"
"196","RS Tk. IV Bukittinggi","Jl. Jend. Sudirman 37 Bukittinggi",NA,NA,10,"14 jam",9,"14 jam","07528100746","13","1375",2021-08-23 00:13:02,"Non COVID-19"
"197","RS Umum Ibnu Sina Bukittinggi","Jl. Batang Agam, Belakang Balok ",16,"6 jam",19,"4 jam",36,"6 jam","075221185","13","1375",2021-08-23 00:13:02,"Non COVID-19"
"198","RS Kurnia","Jl. Jombang Masjid No.4, Cilegon",21,"42 menit",22,"42 menit",27,"41 menit","087885829059","36","3672",2021-08-23 00:13:03,"Non COVID-19"
"199","RSUP Sanglah","Jl. Diponegoro Denpasar Bali",12,"1 jam",28,"1 jam",50,"1 jam","0361226363","51","5171",2021-08-23 00:13:03,"Non COVID-19"
"200","RS Umum Kasih Ibu","Jl. Teuku Umar 120,Denpasar",1,NA,NA,NA,NA,NA,"03613003030","51","5171",2021-08-23 00:13:03,"Non COVID-19"
"201","RS Umum Puri Raharja","Jl. WR Supratman 14 ",9,NA,3,NA,15,NA,"0361222013","51","5171",2021-08-23 00:13:03,"Non COVID-19"
"202","RS Umum Bhakti Rahayu","Jl. Gatot Subroto II /11 Denpasar",2,NA,5,NA,9,NA,"0361430270","51","5171",2021-08-23 00:13:03,"Non COVID-19"
"203","RS Ibu dan Anak Harapan Bunda","Jl. Tukad Unda No. 1 Denpasar",6,"15 jam",4,"15 jam",6,"15 jam","0361265532-33","51","5171",2021-08-23 00:13:03,"Non COVID-19"
"204","RS Umum Bhakti Yudha","Jl. Raya Sawangan No. 2A Depok",10,"16 jam",23,"16 jam",11,"16 jam","087889239146","32","3276",2021-08-23 00:13:04,"Non COVID-19"
"205","RS Umum Tugu Ibu","Jl. Raya Bogor Km 29 Cimanggis - Depok",2,"19 jam",20,"19 jam",24,"19 jam","0218708268","32","3276",2021-08-23 00:13:04,"Non COVID-19"
"206","RS Ibu dan Anak Tumbuh Kembang","Jl. Raya Bogor Km.31 No.23 Cimanggis Kota Depok",0,NA,0,NA,0,NA,"0218701873","32","3276",2021-08-23 00:13:04,"Non COVID-19"
"207","RS Umum Meilia","Jl. Alternatif Cibubur KM. 1, Kel. Harjamukti, Cimanggis, Kota Depok",23,"14 jam",20,"14 jam",30,"14 jam","0218451717","32","3276",2021-08-23 00:13:04,"Non COVID-19"
"208","RS Umum Daerah Kota Depok"," Jl. Raya Muchtar No. 99 Sawangan ",23,NA,13,NA,49,NA,"082298661201","32","3276",2021-08-23 00:13:04,"Non COVID-19"
"209","RS Ibu dan Anak Setya Bhakti","Jl. Raya Bogor KM.30 Kel. Mekarsari Kec. Cimanggis",0,"40 menit",8,"40 menit",2,"40 menit","0218711518","32","3276",2021-08-23 00:13:04,"Non COVID-19"
"210","RS Umum Bunda Aliyah","Jl. Kartini No. 2 RT. 001 RW. 009 Kelurahan Depok Kecamatan Pancoran Mas",0,NA,11,NA,28,NA,"0895365535370","32","3276",2021-08-23 00:13:04,"Non COVID-19"
"211","RS Jiwa Dr. Soeharto Heerjan","Jl. Prof.Dr.Latumeten No. 1 Jakarta Barat",10,NA,10,NA,7,NA,"0215630605","31","3174",2021-08-23 00:13:05,"Non COVID-19"
"212","RS Anak dan Bunda Harapan Kita","Jl. Let.Jend. S Parman Kav. 87 Slipi Jakbar",21,NA,31,NA,40,NA,"hotline tidak tersedia","31","3174",2021-08-23 00:13:05,"Non COVID-19"
"213","RS Jantung dan Pembuluh Darah Harapan Kita","Jl. S. Parman Kav 87, Slipi",37,NA,12,NA,37,NA,"0215682424","31","3174",2021-08-23 00:13:05,"Non COVID-19"
"214","RS Umum Daerah Kecamatan Kalideres","Jalan Satu Maret No. 48Kelurahan Pegadungan, Kecamatan Kalideres, Jakarta Barat",NA,NA,NA,NA,NA,NA,"08118462766","31","3174",2021-08-23 00:13:05,"Non COVID-19"
"215","RSUPN Dr. Cipto Mangunkusumo","Jl. Diponegoro 71 Jakarta Pusat",10,"1 jam",23,"1 jam",52,"1 jam","0213924268","31","3173",2021-08-23 00:13:05,"Non COVID-19"
"216","RS Umum Primaya Evasari Hospital","Jl. Rawamangun No. 47, Rawasari, Cempaka Putih, Jakarta Pusat",7,"19 jam",6,"19 jam",3,"19 jam","hotline tidak tersedia","31","3173",2021-08-23 00:13:05,"Non COVID-19"
"217","RS Umum Menteng Mitra Afia","Jl. Kalipasir No.9 Jakarta Pusat",7,NA,NA,NA,4,"16 jam","hotline tidak tersedia","31","3173",2021-08-23 00:13:05,"Non COVID-19"
"218","RS Umum Daerah Kemayoran","Jl. Serdang Baru I  Kel. Serdang Kec. Kemayoran",NA,NA,NA,NA,20,"34 menit","0214251005","31","3173",2021-08-23 00:13:05,"Non COVID-19"
"219","RSUP Fatmawati","Jl. RS Fatmawati Cilandak,Jaksel",31,"33 menit",64,"33 menit",75,"33 menit","021 7501524 / 7660552","31","3171",2021-08-23 00:13:05,"Non COVID-19"
"220","RS Ibu dan Anak Budhi Jaya","Jl. Dr. Sahardjo 120, Jaksel",4,NA,2,NA,6,NA,"hotline tidak tersedia","31","3171",2021-08-23 00:13:05,"Non COVID-19"
"221","RS Umum Mayapada","Jalan Lebak Bulus I. Kav. 29",0,NA,0,NA,13,NA,"hotline tidak tersedia","31","3171",2021-08-23 00:13:05,"Non COVID-19"
"222","RS Umum Daerah Kecamatan Tebet"," Jl. Prof. Soepomo, SH No. 54 Kelurahan Tebet Barat Kecamatan Tebet 12810",NA,NA,NA,NA,16,"34 menit","0218314955","31","3171",2021-08-23 00:13:05,"Non COVID-19"
"223","RS Umum Daerah Pesanggrahan","Jalan Cenek I no. 1 Pesanggrahan",NA,NA,NA,NA,29,"58 menit","0217356087","31","3171",2021-08-23 00:13:05,"Non COVID-19"
"224","RS Umum Daerah Mampang Prapatan","Jl. Kapten P. Tendean No. 9A Jakarta Selatan",NA,NA,NA,NA,12,"34 menit","0217971115","31","3171",2021-08-23 00:13:05,"Non COVID-19"
"225","RS Umum Daerah Pasar Minggu","JL. TB. SIMATUPANG NO. 1 KELURAHAN RAGUNAN, KECAMATAN PASAR MINGGU - JAKARTA SELATAN",19,NA,8,NA,25,NA,"087826861686","31","3171",2021-08-23 00:13:05,"Non COVID-19"
"226","RS Ketergantungan Obat","Jl. Lapangan Tembak No 75 
Kelurahan Cibubur 
Kecamatan  Ciracas 
Jakarta Timur 13720",2,"43 menit",3,"43 menit",7,"43 menit","02187711969","31","3172",2021-08-23 00:13:06,"Non COVID-19"
"227","RSUP Persahabatan","Jl. Persahabatan Raya No. 1,Jaktim",40,"43 menit",21,"43 menit",69,"43 menit","089638516606","31","3172",2021-08-23 00:13:06,"Non COVID-19"
"228","RS Umum Harum","Jl. Tarum Barat, Kalimalang",13,"15 jam",17,"15 jam",17,"15 jam","0218617212","31","3172",2021-08-23 00:13:06,"Non COVID-19"
"229","RS Umum Yadika","Jl. Pahlawan Revolusi No.47 Pondok Bambu Jaktim",10,NA,9,NA,10,NA,"0218615754","31","3172",2021-08-23 00:13:06,"Non COVID-19"
"230","RSK Pusat Otak Nasional","Jl MT Haryono Kav 11, Kelurahan Cawang, Kecamatan Kramat Jati, Jakarta Timur",3,NA,8,NA,12,NA,"02122040055","31","3172",2021-08-23 00:13:06,"Non COVID-19"
"231","RS Umum Daerah Cipayung","Jl. Mini III RT 04 RW 03 Bambu Apus Cipayung",NA,NA,NA,NA,25,"33 menit","02185506222","31","3172",2021-08-23 00:13:06,"Non COVID-19"
"232","RS Umum Mulyasari","Jl. Raya Plumpung Semper No.19 RT.006/RW.015, Jakarta Utara ",13,"2 jam",21,"2 jam",23,"2 jam","02143931111","31","3175",2021-08-23 00:13:06,"Non COVID-19"
"233","RS Bhayangkara Jambi","Jl. Raden Mathaher No.03 Jambi",21,NA,14,NA,17,"18 jam","074134409","15","1571",2021-08-23 00:13:06,"Non COVID-19"
"234","RS Umum Santa Theresia","Jl. Dr. Sutomo No.19 Jambi",11,"14 jam",7,"14 jam",10,"14 jam","074123119","15","1571",2021-08-23 00:13:06,"Non COVID-19"
"235","RS Umum Daerah H. Abdul Manap","Jl. SK.Rd.Syahbuddin Kel. Mayang Mangurai Kec.Kota Baru Jambi",19,"16 jam",39,"16 jam",84,"16 jam","07415910180","15","1571",2021-08-23 00:13:06,"Non COVID-19"
"236","RS Umum Baiturahim Jambi","Jl. Prof. M. Yamin SH, No. 30 Kel. Lebak Bandung",12,"15 jam",9,"15 jam",21,"15 jam","074135165","15","1571",2021-08-23 00:13:06,"Non COVID-19"
"237","RS Umum Daerah H. Abdurrahman Sayoeti","Jl. KH. Hasan Anang No. 33 Kel. Olak Kemang Kec. Danau Teluk Kota Jambi",NA,NA,NA,NA,8,"19 jam","081214965245","15","1571",2021-08-23 00:13:06,"Non COVID-19"
"238","RS TK. IV 05.07.02 Kediri","Jl. Mayjen Sungkono No. 44, Kota Kediri",9,"15 jam",9,"15 jam",34,"15 jam","0354687801","35","3571",2021-08-23 00:13:07,"Non COVID-19"
"239","RS Umum Ratih","Jl. Penanggungan No.32, Kota Kediri",8,NA,9,NA,40,NA,"0354779500","35","3571",2021-08-23 00:13:07,"Non COVID-19"
"240","RS Umum Aliyah II","Jl. Buburanda Korumba - Mandonga Kendari Sulawesi Tenggara",2,"16 jam",5,"16 jam",20,"16 jam","082116987801","74","7471",2021-08-23 00:13:07,"Non COVID-19"
"241","RS TNI AL Lantamal VII Kupang","Jl. Yos Sudarso No. 5 Osmok, Kel Namosain Kec.Alak, Kupang",23,"16 jam",NA,NA,NA,NA,"082236733397","53","5371",2021-08-23 00:13:08,"Non COVID-19"
"242","RS Kartini","Jl. Frans Seda No. 17",2,"13 jam",6,"13 jam",7,"13 jam","0380831270","53","5371",2021-08-23 00:13:08,"Non COVID-19"
"243","RS Umum Daerah Langsa","Jl. Ahmad Yani No.1  Kec. Langsa Kota",13,"56 menit",85,"56 menit",76,"56 menit","064122800","11","1173",2021-08-23 00:13:08,"Non COVID-19"
"244","RS Tk. IV Lhokseumawe Aceh Utara","Jl. Samudra No.53A Kp Jawa Kec. Banda Sakti Lhokseumawe AUT",0,"17 jam",8,"17 jam",12,"17 jam","082275830041","11","1174",2021-08-23 00:13:08,"Non COVID-19"
"245","RS Ibu dan Anak Dwi Sari","Jl. Yos Sudarso No. 2 ",2,NA,3,NA,8,NA,"081272068450","16","1674",2021-08-23 00:13:09,"Non COVID-19"
"246","RS Umum Daerah Dr. Soedono Madiun","Jl. Dr. Soetomo 59, Madiun",8,"1 jam",6,"1 jam",56,"1 jam","082139645425","35","3577",2021-08-23 00:13:09,"Non COVID-19"
"247","RS Umum Daerah Tidar","Jl. Tidar No.30 A, Kota Magelang",6,NA,56,NA,75,"3 jam","0293362260","33","3371",2021-08-23 00:13:09,"Non COVID-19"
"248","RS Jiwa Prof. Dr. Soerojo"," Jl. Jenderal Ahmad Yani 169 Magelang",17,"43 menit",8,"43 menit",3,"43 menit","0293363601","33","3371",2021-08-23 00:13:09,"Non COVID-19"
"249","RS Umum Lestari Raharja","Jl. Sutopo No.5,Magelang",4,"18 jam",0,"18 jam",0,"18 jam","0293363223","33","3371",2021-08-23 00:13:09,"Non COVID-19"
"250","RS Stella Maris","Jl. Somba Opu No.273 Makassar",33,NA,9,NA,54,"37 menit","081340604910","73","7371",2021-08-23 00:13:10,"Non COVID-19"
"251","RS Dr. Tadjuddin Chalid, MPH","Jl. Paccerakkang No.67 / Pajjaiang Daya Makassar",25,"36 menit",13,"36 menit",36,"36 menit","081144404545","73","7371",2021-08-23 00:13:10,"Non COVID-19"
"252","RSUP Dr. Wahidin Sudirohusodo","      Jl. Perintis Kemerdekaan Km.11 Makasar",60,"35 menit",116,"35 menit",160,"35 menit","0411584675","73","7371",2021-08-23 00:13:10,"Non COVID-19"
"253","RS Grestelina","Jl. Hertasning Raya No.52 Makassar",23,"18 jam",26,"17 jam",35,"18 jam","hotline tidak tersedia","73","7371",2021-08-23 00:13:10,"Non COVID-19"
"254","RS Universitas Hasanuddin","Jl. Perintis Kemerdekaan KM 11 Tamalanrea",NA,NA,NA,NA,NA,NA,"0411591331","73","7371",2021-08-23 00:13:10,"Non COVID-19"
"255","RS Umum Daerah Dr. Saiful Anwar","Jl. Jaksa Agung Suprapto No. 2 Malang",19,NA,30,NA,19,NA,"0341362101","35","3573",2021-08-23 00:13:10,"Non COVID-19"
"256","RS Umum Panti Waluya Sawahan Malang","Jl. Nusakambangan No.56 Kota Malang",31,"17 jam",21,"17 jam",17,"17 jam","0341366033","35","3573",2021-08-23 00:13:10,"Non COVID-19"
"257","RS Ibu dan Anak Muhammadiyah Malang","Jl. KH. Wahid Hasyim NO. 30 Malang",2,NA,9,NA,7,NA,"0341326222","35","3573",2021-08-23 00:13:10,"Non COVID-19"
"258","RS Islam Malang","Jl. MT. Haryono No. 139 Malang",1,"1 jam",12,"1 jam",20,"1 jam","0341570400","35","3573",2021-08-23 00:13:10,"Non COVID-19"
"259","RSUP Prof. Dr. R. D. Kandou","Jl. Raya Tanawangko No.56, Manado",65,"37 menit",139,"37 menit",150,"37 menit","082196305119","71","7171",2021-08-23 00:13:11,"Non COVID-19"
"260","RS Jiwa Mutiara Sukma","  Jl. A Yani no. 1 Selagalas Cakranegara, Mataram",5,NA,4,"17 jam",21,"17 jam","hotline tidak tersedia","52","5271",2021-08-23 00:13:11,"Non COVID-19"
"261","RS Umum Daerah Dr. Pirngadi","Jl Prof H M Yamin SH No. 47, Medan",41,NA,62,NA,139,NA,"hotline tidak tersedia","12","1275",2021-08-23 00:13:11,"Non COVID-19"
"262","RS Bhayangkara Tingkat II","Jl KH Wahid Hasyim No.1, Medan",0,NA,12,NA,25,NA,"081361462147","12","1275",2021-08-23 00:13:11,"Non COVID-19"
"263","RS AL Dr. Komang Makes Belawan","Jl. Bengkalis Belawan No.1 Medan",4,NA,3,NA,9,NA,"081261840632","12","1275",2021-08-23 00:13:11,"Non COVID-19"
"264","RS Jiwa Prof. Dr. Muhammad Ildrem","Jl Let. Jend. Jamin Ginting S Km. 10/ Jl. Tali Air No. 21 Kel. Mangga Kec. Medan Tuntungan",14,"5 jam",34,"5 jam",121,"5 jam","hotline tidak tersedia","12","1275",2021-08-23 00:13:11,"Non COVID-19"
"265","RS Umum Siti Hajar","Jl Letjend Jamin Ginting No.2, Medan",1,NA,10,NA,18,NA,"082217401119","12","1275",2021-08-23 00:13:11,"Non COVID-19"
"266","RSUP H. Adam Malik","Jl Bunga Lau No. 17, Medan",50,"34 menit",21,"34 menit",85,"34 menit","0618363000","12","1275",2021-08-23 00:13:11,"Non COVID-19"
"267","RS Umum Sufina Azis","Jl Karya Baru No.1,Medan",7,"39 menit",6,"39 menit",42,"39 menit","081376497039","12","1275",2021-08-23 00:13:11,"Non COVID-19"
"268","RS Kamar Medika","Jl. Empunala No.351, Kel. Kedundung, Kec. Magersari, Kota Mojokerto",4,"6 jam",8,"6 jam",16,"6 jam","0321330066","35","3576",2021-08-23 00:13:12,"Non COVID-19"
